Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
TRAPPIST-1 b,0.9,0.1,1.0382,49,0.1,0.9,0.7481,49,1.0353,non-habitable
TRAPPIST-1 c,0.1,0.9,1.1585,49,0.1,0.9,0.6818,49,1.1537,non-habitable
TRAPPIST-1 d,0.1,0.9,0.8861,53,0.1,0.9,0.5575,49,0.8828,mesoplanet
TRAPPIST-1 e,0.9,0.1,0.9095,53,0.1,0.9,0.5088,49,0.9055,psychroplanet
TRAPPIST-1 f,0.9,0.1,0.9827,50,0.1,0.9,0.4529,49,0.9774,psychroplanet
TRAPPIST-1 g,0.9,0.1,1.1094,49,0.1,0.9,0.4421,49,1.1027,hypopsychroplanet
TRAPPIST-1 h,0.1,0.9,0.8038,49,0.1,0.9,0.361,50,0.7994,non-habitable
WASP-47 e,0.9,0.1,1.8179,50,0.1,0.9,3.5085,49,1.8348,non-habitable
Wolf 1061 b,0.9,0.1,1.1146,53,0.1,0.9,0.8933,49,1.1124,non-habitable
Wolf 1061 c,0.9,0.1,1.5283,52,0.1,0.9,0.6642,49,1.5197,non-habitable
Wolf 1061 d,0.9,0.1,1.6118,49,0.1,0.9,0.4773,50,1.6005,psychroplanet
